timestamp,Mean_Bias_Mean,Mean_Bias_Median,Mean_Bias_Std,File
2024-12-18 03:00:00,143.6724811784048,143.6724811784048,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241218030000_0000-0000.CSV
2024-12-18 04:00:00,139.09515098772388,139.09515098772388,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241218040000_0000-0000.CSV
2024-12-18 05:00:00,123.18766286005564,123.18766286005564,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241218050000_0000-0000.CSV
2024-12-18 06:00:00,100.42280019487056,100.42280019487056,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241218060000_0000-0000.CSV
2024-12-18 07:00:00,64.7315934300816,64.7315934300816,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241218070000_0000-0000.CSV
2024-12-18 08:00:00,28.55066025547388,28.55066025547388,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241218080000_0000-0000.CSV
2024-12-18 09:00:00,16.910629225667865,16.910629225667865,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241218090000_0000-0000.CSV
2024-12-18 10:00:00,,,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241218100000_0000-0000.CSV
2024-12-18 11:00:00,,,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241218110000_0000-0000.CSV
2024-12-19 00:00:00,44.83496772276707,44.83496772276707,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241219000000_0000-0000.CSV
2024-12-19 01:00:00,73.93939435148921,73.93939435148921,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241219010000_0000-0000.CSV
2024-12-19 02:00:00,77.97177197688521,77.97177197688521,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241219020000_0000-0000.CSV
2024-12-19 03:00:00,76.38784903388868,76.38784903388868,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241219030000_0000-0000.CSV
2024-12-19 04:00:00,77.86977725024539,77.86977725024539,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241219040000_0000-0000.CSV
2024-12-19 05:00:00,81.1217308890957,81.1217308890957,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241219050000_0000-0000.CSV
2024-12-19 06:00:00,74.44959005619322,74.44959005619322,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241219060000_0000-0000.CSV
2024-12-19 07:00:00,53.163432207710095,53.163432207710095,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241219070000_0000-0000.CSV
2024-12-19 08:00:00,31.953052250269,31.953052250269,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241219080000_0000-0000.CSV
2024-12-19 09:00:00,15.883023718701018,15.883023718701018,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241219090000_0000-0000.CSV
2024-12-19 10:00:00,,,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241219100000_0000-0000.CSV
2024-12-19 11:00:00,,,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241219110000_0000-0000.CSV
2024-12-20 00:00:00,51.52520798104536,51.52520798104536,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241220000000_0000-0000.CSV
2024-12-20 01:00:00,83.65185877654251,83.65185877654251,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241220010000_0000-0000.CSV
2024-12-20 02:00:00,116.98266951018265,116.98266951018265,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241220020000_0000-0000.CSV
2024-12-20 03:00:00,110.9156303544249,110.9156303544249,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241220030000_0000-0000.CSV
2024-12-20 04:00:00,114.22352642049827,114.22352642049827,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241220040000_0000-0000.CSV
2024-12-20 05:00:00,96.76994061682257,96.76994061682257,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241220050000_0000-0000.CSV
2024-12-20 06:00:00,80.80599731925564,80.80599731925564,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241220060000_0000-0000.CSV
2024-12-20 07:00:00,53.28457070104882,53.28457070104882,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241220070000_0000-0000.CSV
2024-12-20 08:00:00,29.077401559435224,29.077401559435224,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241220080000_0000-0000.CSV
2024-12-20 09:00:00,18.364488624384578,18.364488624384578,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241220090000_0000-0000.CSV
2024-12-20 10:00:00,,,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241220100000_0000-0000.CSV
2024-12-20 11:00:00,,,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241220110000_0000-0000.CSV
2024-12-21 01:00:00,110.78272486106228,110.78272486106228,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241221010000_0000-0000.CSV
2024-12-21 02:00:00,149.61434614909024,149.61434614909024,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241221020000_0000-0000.CSV
2024-12-21 03:00:00,150.30996381293403,150.30996381293403,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241221030000_0000-0000.CSV
2024-12-21 04:00:00,135.49174211284154,135.49174211284154,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241221040000_0000-0000.CSV
2024-12-21 05:00:00,127.32644134915964,127.32644134915964,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241221050000_0000-0000.CSV
2024-12-21 06:00:00,114.11008340271133,114.11008340271133,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241221060000_0000-0000.CSV
2024-12-21 07:00:00,78.88953393418777,78.88953393418777,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241221070000_0000-0000.CSV
2024-12-21 08:00:00,31.697786907025375,31.697786907025375,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241221080000_0000-0000.CSV
2024-12-21 09:00:00,18.474141743133742,18.474141743133742,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241221090000_0000-0000.CSV
2024-12-21 10:00:00,,,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241221100000_0000-0000.CSV
2024-12-21 11:00:00,,,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241221110000_0000-0000.CSV
2024-12-22 00:00:00,53.169393051633314,53.169393051633314,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241222000000_0000-0000.CSV
2024-12-22 01:00:00,106.98179255345696,106.98179255345696,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241222010000_0000-0000.CSV
2024-12-22 02:00:00,136.52900617840194,136.52900617840194,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241222020000_0000-0000.CSV
2024-12-22 03:00:00,132.44953894466823,132.44953894466823,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241222030000_0000-0000.CSV
2024-12-22 04:00:00,113.32190665293469,113.32190665293469,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241222040000_0000-0000.CSV
2024-12-22 05:00:00,123.95052532697838,123.95052532697838,,MSP3_PMSC_ENGSOLMFC_SSI_CHN_4KM_20241222050000_0000-0000.CSV
